,time,control_1,control_10,control_11,control_12,control_13,control_14,control_15,control_16,control_17,control_18,control_19,control_2,control_20,control_21,control_22,control_23,control_24,control_25,control_26,control_27,control_28,control_29,control_3,control_30,control_31,control_32,control_4,control_5,control_6,control_7,control_8,control_9,mean,activity,guassian
307,05:07:00,14.722222222222221,86.2,0.0,3.5416666666666665,30.666666666666668,23.133333333333333,2.3333333333333335,8.529411764705882,39.7,4.470588235294118,2.4210526315789473,26.136363636363637,12.863636363636363,211.95454545454547,11.0,15.2,6.2,14.4,25.695652173913043,7.928571428571429,10.235294117647058,5.176470588235294,0.4666666666666667,5.8,1.5555555555555556,13.25,8.318181818181818,12.93939393939394,31.055555555555557,18.666666666666668,91.6,5.6,23.492525900585427,23.492525900585427,75.61320696142538
308,05:08:00,11.916666666666666,32.333333333333336,1.7647058823529411,6.875,22.4,30.866666666666667,4.733333333333333,14.588235294117647,70.2,1.9411764705882353,2.8421052631578947,34.36363636363637,3.3181818181818183,179.04545454545453,4.866666666666666,21.8,4.466666666666667,20.2,16.0,23.428571428571427,76.41176470588235,11.117647058823529,0.0,56.46666666666667,14.38888888888889,15.11111111111111,39.0,5.96969696969697,36.72222222222222,4.972222222222222,69.65,12.45,26.56908188265338,26.56908188265338,76.04741028779752
309,05:09:00,12.777777777777779,74.66666666666667,3.235294117647059,12.083333333333334,36.8,22.0,21.333333333333332,3.6470588235294117,63.1,6.294117647058823,10.842105263157896,1.5909090909090908,13.0,187.0909090909091,4.666666666666667,39.4,8.733333333333333,16.8,0.6521739130434783,7.285714285714286,100.23529411764706,1.588235294117647,0.0,19.2,0.8333333333333334,24.88888888888889,0.5454545454545454,1.9090909090909092,13.444444444444445,7.166666666666667,110.35,7.3,26.04565004821012,26.04565004821012,76.48378798421236
310,05:10:00,10.972222222222221,9.666666666666666,0.17647058823529413,5.541666666666667,60.93333333333333,1.4666666666666666,0.0,7.705882352941177,57.25,1.2352941176470589,17.05263157894737,9.727272727272727,3.590909090909091,101.81818181818181,11.866666666666667,0.6666666666666666,1.2,14.333333333333334,0.13043478260869565,64.07142857142857,17.88235294117647,17.58823529411765,0.0,33.53333333333333,0.05555555555555555,26.666666666666668,6.636363636363637,13.606060606060606,21.0,4.555555555555555,116.3,2.6,19.99468285747573,19.99468285747573,76.922345120153
311,05:11:00,10.88888888888889,0.4,10.764705882352942,4.583333333333333,12.666666666666666,14.133333333333333,61.86666666666667,28.0,50.6,0.0,17.157894736842106,11.227272727272727,0.4090909090909091,160.22727272727272,8.066666666666666,8.266666666666667,9.8,25.066666666666666,2.217391304347826,0.0,38.588235294117645,6.0588235294117645,0.0,6.333333333333333,2.2777777777777777,37.80555555555556,14.181818181818182,18.848484848484848,10.805555555555555,11.166666666666666,97.1,2.9,21.325273997462165,21.325273997462165,77.36308665685436
312,05:12:00,10.555555555555555,0.4,17.0,12.416666666666666,19.933333333333334,33.93333333333333,27.066666666666666,51.88235294117647,67.5,4.823529411764706,23.105263157894736,1.3636363636363635,3.6818181818181817,170.4090909090909,4.6,27.533333333333335,24.8,11.466666666666667,7.434782608695652,20.071428571428573,7.0,1.588235294117647,0.0,18.6,0.05555555555555555,57.833333333333336,74.63636363636364,3.8484848484848486,11.666666666666666,9.555555555555555,73.65,8.05,25.201926643473076,25.201926643473076,77.80601744525258
313,05:13:00,10.472222222222221,13.533333333333333,6.647058823529412,1.2916666666666667,21.2,5.266666666666667,13.2,25.705882352941178,42.15,0.0,51.26315789473684,3.8636363636363638,1.9090909090909092,137.95454545454547,4.866666666666666,1.6666666666666667,23.266666666666666,4.066666666666666,5.565217391304348,11.5,52.705882352941174,1.588235294117647,2.2,44.46666666666667,0.9444444444444444,29.25,30.90909090909091,2.090909090909091,17.75,11.694444444444445,83.3,7.05,20.916838060873573,20.916838060873573,78.25114222392855
314,05:14:00,10.555555555555555,0.4,8.0,10.041666666666666,20.733333333333334,30.466666666666665,0.8,12.411764705882353,65.45,0.0,97.3157894736842,26.272727272727273,5.045454545454546,123.5909090909091,30.4,2.2,2.7333333333333334,0.0,7.6521739130434785,0.0,12.058823529411764,1.7647058823529411,0.9777777777777777,4.333333333333333,5.694444444444445,16.02777777777778,23.636363636363637,8.454545454545455,16.75,12.916666666666666,37.1,6.2,18.749494158122822,18.749494158122822,78.6984656170468
315,05:15:00,10.472222222222221,113.66666666666667,4.294117647058823,12.708333333333334,14.533333333333333,1.7333333333333334,2.466666666666667,29.058823529411764,47.9,13.823529411764707,79.10526315789474,14.227272727272727,0.4090909090909091,62.63636363636363,53.93333333333333,0.6666666666666666,19.533333333333335,17.266666666666666,8.0,0.8571428571428571,35.529411764705884,13.588235294117647,1.511111111111111,4.066666666666666,5.972222222222222,9.777777777777779,94.63636363636364,14.393939393939394,32.80555555555556,22.666666666666668,43.3,2.6,24.62937842252132,24.62937842252132,79.14799213228906
316,05:16:00,10.472222222222221,43.8,0.0,34.333333333333336,41.8,14.133333333333333,11.933333333333334,35.35294117647059,42.75,3.235294117647059,85.78947368421052,6.0,25.772727272727273,182.8181818181818,21.8,1.4666666666666666,0.0,22.133333333333333,0.13043478260869565,13.571428571428571,31.058823529411764,1.588235294117647,1.0222222222222221,21.133333333333333,4.75,6.944444444444445,39.59090909090909,10.666666666666666,43.69444444444444,3.5833333333333335,42.05,11.05,25.45078487513686,25.45078487513686,79.5997261587839
317,05:17:00,10.472222222222221,23.6,0.0,27.125,19.866666666666667,38.666666666666664,41.0,3.1176470588235294,49.2,0.17647058823529413,26.157894736842106,23.40909090909091,5.681818181818182,184.0909090909091,20.866666666666667,0.5333333333333333,0.0,11.4,0.6956521739130435,0.7142857142857143,50.64705882352941,1.588235294117647,0.9777777777777777,7.666666666666667,24.194444444444443,0.9166666666666666,6.5,2.090909090909091,15.61111111111111,12.694444444444445,30.6,4.75,20.156613697785648,20.156613697785648,80.05367196503234
318,05:18:00,16.666666666666668,1.4,14.705882352941176,27.458333333333332,35.46666666666667,5.466666666666667,4.133333333333334,9.235294117647058,59.35,7.235294117647059,35.36842105263158,10.5,25.227272727272727,194.63636363636363,5.066666666666666,16.133333333333333,0.0,5.866666666666666,16.043478260869566,22.357142857142858,19.941176470588236,1.411764705882353,0.0,36.13333333333333,1.0833333333333333,6.305555555555555,20.636363636363637,9.090909090909092,23.72222222222222,2.7777777777777777,28.55,8.25,20.944372455681705,20.944372455681705,80.50983369683033
319,05:19:00,13.25,12.066666666666666,6.470588235294118,19.5,11.533333333333333,18.133333333333333,0.0,16.235294117647058,85.25,5.176470588235294,0.0,16.40909090909091,25.454545454545453,171.4090909090909,58.13333333333333,15.2,0.0,29.933333333333334,3.4347826086956523,6.071428571428571,124.82352941176471,11.176470588235293,2.2,13.0,8.86111111111111,6.388888888888889,15.272727272727273,2.8484848484848486,14.194444444444445,10.472222222222221,1.65,16.05,23.143724068184582,23.143724068184582,80.96821537518791
320,05:20:00,10.916666666666666,33.8,24.0,1.9583333333333333,27.266666666666666,2.066666666666667,0.0,1.588235294117647,69.85,0.0,0.7894736842105263,19.136363636363637,3.590909090909091,127.77272727272727,13.6,5.333333333333333,3.466666666666667,13.133333333333333,0.13043478260869565,0.0,58.94117647058823,1.9411764705882353,4.222222222222222,24.0,0.8055555555555556,11.833333333333334,34.59090909090909,13.181818181818182,39.0,9.666666666666666,13.1,9.75,18.107270888102654,18.107270888102654,81.4288208942464
321,05:21:00,17.805555555555557,114.66666666666667,7.705882352941177,4.583333333333333,22.8,25.4,0.0,4.470588235294118,42.0,8.0,3.736842105263158,47.27272727272727,0.4090909090909091,204.04545454545453,27.266666666666666,11.466666666666667,10.266666666666667,46.13333333333333,0.13043478260869565,0.0,118.29411764705883,13.588235294117647,0.6888888888888889,14.266666666666667,1.4444444444444444,5.027777777777778,23.90909090909091,23.87878787878788,10.055555555555555,4.083333333333333,4.1,3.4,25.653025233999713,25.653025233999713,81.89165401919318
322,05:22:00,20.38888888888889,138.13333333333333,0.0,9.583333333333334,18.866666666666667,39.266666666666666,4.2,15.647058823529411,71.2,0.47058823529411764,1.894736842105263,28.818181818181817,11.636363636363637,175.5909090909091,24.666666666666668,0.5333333333333333,0.0,26.8,0.13043478260869565,10.214285714285714,46.76470588235294,26.470588235294116,1.3777777777777778,2.2666666666666666,0.0,10.777777777777779,61.54545454545455,31.606060606060606,17.166666666666668,25.944444444444443,33.8,8.5,27.00817470108319,27.00817470108319,82.35671838417562
323,05:23:00,25.083333333333332,58.266666666666666,0.0,28.333333333333332,5.733333333333333,55.733333333333334,22.666666666666668,51.470588235294116,65.5,0.29411764705882354,3.263157894736842,23.272727272727273,0.5454545454545454,195.3181818181818,22.333333333333332,3.2666666666666666,21.133333333333333,0.2,9.0,7.0,30.11764705882353,18.235294117647058,0.7111111111111111,70.6,14.444444444444445,5.361111111111111,41.90909090909091,35.36363636363637,24.02777777777778,9.055555555555555,45.0,14.45,28.365309245707856,28.365309245707856,82.82401749021325
324,05:24:00,10.38888888888889,78.93333333333334,0.0,14.291666666666666,25.0,36.86666666666667,20.2,94.88235294117646,26.35,1.5294117647058822,0.0,45.90909090909091,0.5454545454545454,128.54545454545453,25.066666666666666,1.2,0.0,9.533333333333333,42.47826086956522,0.0,80.52941176470588,2.9411764705882355,3.066666666666667,8.733333333333333,3.2222222222222223,15.194444444444445,18.59090909090909,14.484848484848484,19.305555555555557,9.416666666666666,30.6,24.5,24.759556744716992,24.759556744716992,83.2935547031104
325,05:25:00,17.11111111111111,61.4,2.8823529411764706,20.958333333333332,17.066666666666666,20.266666666666666,52.0,44.76470588235294,48.0,2.411764705882353,4.052631578947368,39.63636363636363,25.40909090909091,127.36363636363636,5.333333333333333,16.0,5.266666666666667,1.4,21.47826086956522,0.42857142857142855,69.11764705882354,25.58823529411765,0.0,21.933333333333334,2.4166666666666665,22.083333333333332,0.7727272727272727,1.878787878787879,28.52777777777778,10.305555555555555,23.75,2.75,23.19856938326523,23.19856938326523,83.765333251368
326,05:26:00,10.472222222222221,7.4,0.0,23.5,0.0,7.466666666666667,2.8666666666666667,30.352941176470587,36.6,0.0,8.631578947368421,17.59090909090909,5.954545454545454,101.22727272727273,18.133333333333333,10.933333333333334,7.866666666666666,20.4,0.13043478260869565,48.0,17.352941176470587,11.705882352941176,2.8666666666666667,7.133333333333334,0.3333333333333333,24.38888888888889,14.136363636363637,3.727272727272727,53.77777777777778,6.861111111111111,36.2,2.6,16.83156693975697,16.83156693975697,84.23935622409671
327,05:27:00,11.305555555555555,68.26666666666667,4.117647058823529,29.041666666666668,26.933333333333334,10.733333333333333,4.533333333333333,20.176470588235293,42.85,1.411764705882353,3.473684210526316,47.72727272727273,0.4090909090909091,115.54545454545455,31.2,2.1333333333333333,25.533333333333335,10.266666666666667,9.826086956521738,0.0,41.588235294117645,1.588235294117647,0.06666666666666667,22.466666666666665,13.527777777777779,1.8333333333333333,23.318181818181817,33.54545454545455,38.27777777777778,11.61111111111111,70.75,2.3,22.698691694038583,22.698691694038583,84.71562656893065
328,05:28:00,10.472222222222221,169.2,1.0588235294117647,10.708333333333334,38.4,67.53333333333333,4.733333333333333,46.88235294117647,50.6,1.5294117647058822,0.15789473684210525,9.681818181818182,6.2272727272727275,93.63636363636364,5.066666666666666,9.933333333333334,13.6,19.0,26.869565217391305,0.0,21.41176470588235,23.529411764705884,0.0,43.86666666666667,0.3055555555555556,11.694444444444445,37.0,3.909090909090909,31.27777777777778,7.083333333333333,161.1,4.85,29.103711566083163,29.103711566083163,85.19414708994294
329,05:29:00,10.38888888888889,71.66666666666667,9.823529411764707,3.4166666666666665,74.13333333333334,16.733333333333334,7.133333333333334,19.294117647058822,57.15,6.823529411764706,4.7368421052631575,3.4545454545454546,0.4090909090909091,115.95454545454545,18.666666666666668,2.533333333333333,3.2666666666666666,62.0,13.26086956521739,3.9285714285714284,17.11764705882353,10.588235294117647,2.088888888888889,26.666666666666668,1.4722222222222223,6.916666666666667,14.454545454545455,7.545454545454546,22.083333333333332,4.416666666666667,95.45,3.6,22.411714283565516,22.411714283565516,85.67492044556354
330,05:30:00,23.916666666666668,187.46666666666667,3.588235294117647,23.333333333333332,84.93333333333334,106.2,7.133333333333334,29.0,59.7,0.17647058823529413,2.1578947368421053,33.04545454545455,21.227272727272727,116.72727272727273,13.333333333333334,5.333333333333333,1.3333333333333333,66.0,5.043478260869565,0.0,25.823529411764707,1.588235294117647,0.0,44.06666666666667,5.833333333333333,23.61111111111111,4.954545454545454,4.2727272727272725,26.22222222222222,2.6944444444444446,195.5,2.3,35.20363210701034,35.20363210701034,86.15794914649932
331,05:31:00,20.694444444444443,229.66666666666666,12.529411764705882,32.625,13.666666666666666,45.8,26.8,75.52941176470588,20.85,4.764705882352941,30.736842105263158,25.59090909090909,7.181818181818182,145.4090909090909,15.2,0.26666666666666666,5.066666666666666,32.06666666666667,4.3478260869565215,15.357142857142858,42.411764705882355,1.411764705882353,0.6222222222222222,36.8,13.11111111111111,14.277777777777779,23.0,7.454545454545454,17.666666666666668,11.5,112.4,6.3,32.84705590827535,32.84705590827535,86.64323555365819
332,05:32:00,11.916666666666666,99.93333333333334,26.470588235294116,15.0,57.8,19.666666666666668,26.6,41.8235294117647,31.25,15.176470588235293,14.578947368421053,0.0,1.0454545454545454,135.63636363636363,8.0,1.5333333333333334,7.133333333333334,23.866666666666667,4.173913043478261,0.6428571428571429,55.8235294117647,84.52941176470588,0.0,10.0,0.6388888888888888,9.166666666666666,16.227272727272727,5.424242424242424,26.25,24.0,98.8,12.45,27.673691745481563,27.673691745481563,87.130781876076
333,05:33:00,10.472222222222221,125.2,12.529411764705882,16.291666666666668,52.733333333333334,56.93333333333333,1.2666666666666666,87.82352941176471,15.55,13.352941176470589,4.2631578947368425,0.9090909090909091,4.2727272727272725,162.9090909090909,12.666666666666666,2.0,0.0,23.466666666666665,0.2608695652173913,13.142857142857142,75.3529411764706,29.941176470588236,6.444444444444445,3.466666666666667,3.5555555555555554,18.083333333333332,26.681818181818183,5.545454545454546,5.055555555555555,3.25,73.2,11.0,27.42566179787826,27.42566179787826,87.62059016884892
334,05:34:00,10.38888888888889,72.2,14.235294117647058,6.625,46.2,111.8,23.466666666666665,100.6470588235294,49.15,8.352941176470589,2.1052631578947367,17.818181818181817,0.5454545454545454,213.63636363636363,19.466666666666665,5.266666666666667,0.0,0.0,0.2608695652173913,22.642857142857142,140.8235294117647,65.23529411764706,0.06666666666666667,11.333333333333334,3.2777777777777777,13.722222222222221,7.045454545454546,4.454545454545454,3.3055555555555554,7.75,97.2,9.3,34.01007974867102,34.01007974867102,88.1126623310698
335,05:35:00,12.222222222222221,58.733333333333334,21.235294117647058,12.0,23.266666666666666,47.8,31.466666666666665,91.6470588235294,54.8,0.5294117647058824,1.8421052631578947,0.0,3.0454545454545454,178.45454545454547,15.4,1.5333333333333334,4.066666666666666,0.9333333333333333,17.347826086956523,12.0,112.6470588235294,54.411764705882355,4.222222222222222,23.333333333333332,9.88888888888889,23.083333333333332,23.727272727272727,1.9696969696969697,6.472222222222222,9.305555555555555,55.3,14.6,28.97766459562987,28.97766459562987,88.60700010377067
336,05:36:00,10.472222222222221,101.26666666666667,61.294117647058826,10.166666666666666,17.2,5.2,7.933333333333334,74.41176470588235,56.6,6.470588235294118,15.894736842105264,4.2272727272727275,4.2727272727272725,210.8181818181818,5.133333333333334,31.466666666666665,23.266666666666666,0.2,1.0869565217391304,10.571428571428571,49.1764705882353,53.76470588235294,1.711111111111111,24.866666666666667,4.805555555555555,20.61111111111111,36.04545454545455,4.454545454545454,3.0277777777777777,11.722222222222221,44.25,2.7,28.596529712883697,28.596529712883697,89.10360506787076
337,05:37:00,19.47222222222222,101.33333333333333,101.47058823529412,7.291666666666667,0.7333333333333333,13.6,6.333333333333333,71.29411764705883,50.3,0.0,7.0,18.954545454545453,2.5454545454545454,172.3181818181818,4.733333333333333,33.93333333333333,0.2,34.4,52.95652173913044,0.0,71.0,51.8235294117647,5.044444444444444,7.533333333333333,1.4444444444444444,17.583333333333332,41.59090909090909,2.212121212121212,3.0277777777777777,18.944444444444443,42.5,9.45,30.344509452743555,30.344509452743555,89.60247864213189
338,05:38:00,10.472222222222221,40.6,54.23529411764706,1.9583333333333333,25.8,0.9333333333333333,35.0,44.588235294117645,45.5,7.352941176470588,14.578947368421053,4.136363636363637,10.181818181818182,175.63636363636363,19.8,28.533333333333335,12.066666666666666,4.066666666666666,25.0,13.785714285714286,159.05882352941177,53.35294117647059,0.6,2.4,7.722222222222222,16.61111111111111,8.0,6.0,8.972222222222221,4.722222222222222,63.1,9.25,28.562992991754122,28.562992991754122,90.10362208112028
339,05:39:00,11.305555555555555,108.93333333333334,132.64705882352942,10.208333333333334,41.8,46.93333333333333,5.2,69.3529411764706,62.3,9.411764705882353,31.05263157894737,1.8181818181818181,1.7272727272727273,197.27272727272728,49.666666666666664,25.4,1.2,7.333333333333333,126.47826086956522,6.071428571428571,149.88235294117646,11.529411764705882,2.8666666666666667,8.333333333333334,7.583333333333333,24.25,5.318181818181818,2.0606060606060606,3.5555555555555554,8.472222222222221,60.8,9.75,38.76607771235444,38.76607771235444,90.60703647317695
340,05:40:00,10.472222222222221,91.46666666666667,114.76470588235294,30.125,35.06666666666667,16.266666666666666,15.733333333333333,25.705882352941178,79.3,4.294117647058823,57.26315789473684,3.3181818181818183,21.727272727272727,214.72727272727272,27.0,10.466666666666667,0.0,43.06666666666667,119.69565217391305,20.0,129.23529411764707,12.235294117647058,6.8,13.866666666666667,11.916666666666666,2.5555555555555554,34.36363636363637,3.8181818181818183,6.916666666666667,5.777777777777778,55.5,7.8,38.47643349572077,38.47643349572077,91.11272273839582
341,05:41:00,12.63888888888889,116.46666666666667,54.94117647058823,36.333333333333336,14.533333333333333,14.066666666666666,20.933333333333334,32.88235294117647,106.8,0.0,29.31578947368421,11.090909090909092,8.454545454545455,235.13636363636363,11.333333333333334,14.133333333333333,16.533333333333335,19.266666666666666,48.47826086956522,5.857142857142857,64.58823529411765,10.941176470588236,3.911111111111111,43.733333333333334,0.2777777777777778,6.555555555555555,3.3181818181818183,5.212121212121212,9.555555555555555,21.11111111111111,47.05,11.55,32.406237153822424,32.406237153822424,91.62068162661157
342,05:42:00,12.972222222222221,99.26666666666667,66.94117647058823,26.541666666666668,21.866666666666667,22.6,47.06666666666667,72.41176470588235,83.6,3.411764705882353,97.47368421052632,21.181818181818183,49.31818181818182,177.72727272727272,4.6,17.533333333333335,4.666666666666667,132.8,50.52173913043478,46.42857142857143,46.23529411764706,47.11764705882353,2.511111111111111,30.2,3.5277777777777777,3.8055555555555554,0.9090909090909091,8.93939393939394,3.111111111111111,16.86111111111111,47.45,2.95,39.76712359248967,39.76712359248967,92.13091371539652
343,05:43:00,10.472222222222221,58.06666666666667,35.588235294117645,21.166666666666668,20.666666666666668,150.6,11.533333333333333,128.0,66.85,17.647058823529413,102.42105263157895,9.136363636363637,21.727272727272727,201.6818181818182,10.333333333333334,0.26666666666666666,8.0,52.666666666666664,36.04347826086956,4.714285714285714,203.1764705882353,30.470588235294116,0.7555555555555555,32.46666666666667,0.0,8.527777777777779,8.090909090909092,3.909090909090909,7.694444444444445,6.972222222222222,99.1,3.2,42.87329728069543,42.87329728069543,92.643419408068
344,05:44:00,10.472222222222221,72.53333333333333,11.176470588235293,16.291666666666668,77.33333333333333,4.933333333333334,6.333333333333333,156.7058823529412,55.8,16.823529411764707,121.3157894736842,9.818181818181818,12.772727272727273,162.95454545454547,10.133333333333333,0.5333333333333333,8.733333333333333,53.666666666666664,54.47826086956522,23.142857142857142,184.64705882352942,26.11764705882353,5.4,41.4,1.8888888888888888,13.61111111111111,24.454545454545453,7.0,8.583333333333334,5.666666666666667,107.1,2.55,41.07410576907155,41.07410576907155,93.15819893170662
345,05:45:00,10.472222222222221,85.06666666666666,21.0,36.416666666666664,56.2,105.93333333333334,9.533333333333333,99.94117647058823,50.65,36.94117647058823,59.31578947368421,11.909090909090908,0.4090909090909091,235.5909090909091,5.8,18.066666666666666,9.133333333333333,71.53333333333333,81.47826086956522,5.428571428571429,99.94117647058823,16.58823529411765,0.7777777777777778,29.8,13.36111111111111,3.8055555555555554,21.318181818181817,12.393939393939394,3.7777777777777777,24.944444444444443,176.7,2.3,44.26649440066055,44.26649440066055,93.6752523351859
346,05:46:00,11.13888888888889,32.4,25.941176470588236,30.666666666666668,53.0,26.8,13.933333333333334,44.88235294117647,68.25,25.352941176470587,48.05263157894737,9.681818181818182,3.272727272727273,193.22727272727272,4.533333333333333,32.06666666666667,10.333333333333334,78.06666666666666,39.04347826086956,26.142857142857142,43.11764705882353,1.588235294117647,2.1555555555555554,4.0,0.05555555555555555,9.055555555555555,28.90909090909091,4.848484848484849,4.888888888888889,28.13888888888889,162.8,29.75,34.252938974893056,34.252938974893056,94.19457948721377
347,05:47:00,13.61111111111111,114.33333333333333,2.176470588235294,40.375,27.933333333333334,33.2,14.333333333333334,114.52941176470588,73.75,31.235294117647058,94.89473684210526,40.31818181818182,52.13636363636363,212.36363636363637,9.133333333333333,2.2,2.1333333333333333,109.46666666666667,75.78260869565217,28.428571428571427,136.7058823529412,11.882352941176471,1.4666666666666666,11.666666666666666,0.5833333333333334,8.0,22.181818181818183,7.818181818181818,14.75,3.0,200.5,42.1,48.530925676885246,48.530925676885246,94.71618007438744
348,05:48:00,10.472222222222221,241.93333333333334,28.88235294117647,16.75,60.93333333333333,2.2666666666666666,16.666666666666668,118.47058823529412,64.35,31.529411764705884,93.78947368421052,20.818181818181817,7.409090909090909,192.4090909090909,31.133333333333333,21.666666666666668,28.0,103.93333333333334,79.69565217391305,27.0,130.41176470588235,25.58823529411765,5.488888888888889,26.466666666666665,18.02777777777778,11.055555555555555,10.909090909090908,7.515151515151516,5.75,8.38888888888889,130.75,36.7,50.47379431853874,50.47379431853874,95.24005359926073
349,05:49:00,19.166666666666668,205.93333333333334,56.1764705882353,17.375,84.13333333333334,69.6,10.666666666666666,164.1764705882353,63.9,38.11764705882353,58.526315789473685,16.954545454545453,7.590909090909091,198.6818181818182,13.133333333333333,9.0,14.533333333333333,129.53333333333333,114.26086956521739,22.5,81.6470588235294,8.352941176470589,2.933333333333333,30.266666666666666,0.05555555555555555,5.444444444444445,25.90909090909091,10.787878787878787,3.361111111111111,8.5,216.7,74.35,55.69587897266684,55.69587897266684,95.76619937842598
350,05:50:00,16.833333333333332,127.8,17.941176470588236,18.333333333333332,61.266666666666666,53.86666666666667,60.4,148.94117647058823,40.65,58.8235294117647,72.10526315789474,131.86363636363637,7.409090909090909,122.5,9.933333333333334,0.8666666666666667,34.4,235.66666666666666,97.91304347826087,4.357142857142857,158.05882352941177,51.64705882352941,0.0,10.0,0.0,5.333333333333333,26.363636363636363,46.666666666666664,3.0277777777777777,12.88888888888889,212.1,47.4,59.229903474027424,59.229903474027424,96.29461654061039
351,05:51:00,10.472222222222221,265.3333333333333,69.29411764705883,26.375,43.266666666666666,150.06666666666666,7.266666666666667,231.35294117647058,41.2,20.58823529411765,106.52631578947368,25.454545454545453,15.090909090909092,108.13636363636364,4.8,13.6,13.133333333333333,440.53333333333336,43.78260869565217,38.142857142857146,84.52941176470588,59.76470588235294,0.0,48.86666666666667,0.05555555555555555,16.5,13.045454545454545,32.03030303030303,16.694444444444443,6.055555555555555,238.6,2.5,68.53306917483467,68.53306917483467,96.8253040247874
352,05:52:00,16.63888888888889,270.6,114.58823529411765,17.625,36.2,133.4,11.266666666666667,161.35294117647058,43.05,43.470588235294116,93.94736842105263,34.09090909090909,10.227272727272727,119.4090909090909,4.933333333333334,10.133333333333333,0.6,402.4,72.17391304347827,7.571428571428571,109.41176470588235,16.764705882352942,2.911111111111111,40.8,10.61111111111111,12.055555555555555,9.454545454545455,34.06060606060606,11.694444444444445,15.75,228.1,6.8,65.69040043802957,65.69040043802957,97.3582605783042
353,05:53:00,10.833333333333334,290.4,82.05882352941177,23.375,35.93333333333333,108.46666666666667,58.6,140.11764705882354,39.7,37.76470588235294,118.42105263157895,12.227272727272727,43.72727272727273,202.3181818181818,4.666666666666667,8.933333333333334,3.2666666666666666,417.0,59.52173913043478,4.357142857142857,89.88235294117646,41.05882352941177,5.133333333333334,9.933333333333334,6.166666666666667,13.666666666666666,31.09090909090909,35.42424242424242,6.861111111111111,15.25,139.0,7.5,65.70800867060386,65.70800867060386,97.89348475502553
354,05:54:00,10.472222222222221,268.2,116.82352941176471,20.958333333333332,53.93333333333333,134.33333333333334,25.533333333333335,175.23529411764707,11.3,23.235294117647058,108.26315789473684,23.045454545454547,15.5,179.86363636363637,6.533333333333333,2.7333333333333334,5.333333333333333,696.0666666666667,46.30434782608695,0.0,128.1764705882353,14.588235294117647,4.066666666666666,10.466666666666667,1.0833333333333333,2.75,7.318181818181818,38.72727272727273,10.36111111111111,26.27777777777778,302.45,2.75,77.27136414007995,77.27136414007995,98.4309749134948
355,05:55:00,25.916666666666668,235.46666666666667,89.47058823529412,24.125,74.73333333333333,178.2,3.1333333333333333,116.23529411764706,40.9,48.11764705882353,152.73684210526315,2.0454545454545454,19.0,224.04545454545453,15.6,0.4,0.0,693.7333333333333,42.17391304347826,9.142857142857142,186.7058823529412,11.352941176470589,0.9555555555555556,36.333333333333336,0.05555555555555555,4.75,13.0,75.45454545454545,6.555555555555555,11.0,249.15,6.1,81.14342978473636,81.14342978473636,98.97072921511277
356,05:56:00,12.88888888888889,148.73333333333332,77.23529411764706,33.208333333333336,46.8,289.8666666666667,12.866666666666667,142.11764705882354,27.9,11.0,203.94736842105263,12.863636363636363,2.6818181818181817,206.22727272727272,16.533333333333335,23.933333333333334,0.0,637.8,11.217391304347826,11.857142857142858,101.6470588235294,7.882352941176471,3.2666666666666666,34.8,0.0,5.055555555555555,22.954545454545453,56.515151515151516,3.0277777777777777,9.722222222222221,425.85,5.3,81.42810804824757,81.42810804824757,99.51274562233507
357,05:57:00,10.472222222222221,183.33333333333334,76.70588235294117,16.5,73.06666666666666,185.0,24.266666666666666,135.41176470588235,53.2,25.88235294117647,206.42105263157896,8.272727272727273,46.54545454545455,228.0,12.133333333333333,23.0,2.8666666666666667,573.4,12.304347826086957,1.2142857142857142,126.76470588235294,12.529411764705882,2.4444444444444446,29.466666666666665,1.3611111111111112,8.666666666666666,9.181818181818182,67.78787878787878,7.027777777777778,21.72222222222222,374.35,2.45,80.05467063702083,80.05467063702083,100.05702189688823
358,05:58:00,12.88888888888889,220.2,63.64705882352941,20.0,68.73333333333333,191.8,0.2,138.35294117647058,20.6,6.0,197.68421052631578,7.090909090909091,61.36363636363637,131.9090909090909,32.266666666666666,31.933333333333334,6.266666666666667,574.0,13.565217391304348,27.0,110.17647058823529,12.705882352941176,3.9555555555555557,73.66666666666667,2.0833333333333335,23.47222222222222,0.7727272727272727,72.15151515151516,3.75,20.694444444444443,226.0,2.3,74.28846158618084,74.28846158618084,100.60355559800607
359,05:59:00,10.88888888888889,299.53333333333336,40.8235294117647,23.75,71.4,124.6,4.733333333333333,141.94117647058823,15.4,25.058823529411764,175.73684210526315,4.2272727272727275,20.181818181818183,224.5909090909091,17.066666666666666,45.53333333333333,20.533333333333335,609.0666666666667,16.91304347826087,4.785714285714286,70.41176470588235,34.470588235294116,3.466666666666667,77.46666666666667,0.0,31.944444444444443,3.3636363636363638,65.66666666666667,3.4722222222222223,2.5,232.1,2.45,75.75241690025116,75.75241690025116,101.15234408068594
